Date,Type,Amount
1/23/13,Groceries,7.61
1/19/13,Groceries,3.90
1/16/13,Groceries,28.06
1/13/13,Groceries,1.92
1/12/13,Groceries,1.99
1/12/13,Groceries,49.75
1/12/13,lunch out,18.00
1/10/13,Groceries,16.28
1/10/13,dinner out,4.00
1/7/13,lunch out,8.00
3/31/13,Groceries,23.34
3/30/13,Groceries,39.65
3/30/13,Groceries,9.00
3/30/13,Groceries,50.00
3/29/13,Groceries,76.21
3/24/13,Groceries,22.02
3/23/13,dinner out,40.00
3/22/13,Groceries,50.57
3/22/13,Groceries,14.64
3/20/13,gift,11.97
3/15/13,Groceries,77.29
3/13/13,Groceries,20.50
3/13/13,lunch out,7.50
3/12/13,Groceries,32.03
3/10/13,Groceries,27.20
3/9/13,lunch out,7.00
3/7/13,lunch out,8.00
3/6/13,Groceries,6.36
3/5/13,Groceries,6.48
3/4/13,lunch out,8.00
4/29/13,Groceries,15.50
4/26/13,dinner out,10.00
4/24/13,Groceries,27.93
4/23/13,Groceries,10.00
4/21/13,lunch out,17.00
4/20/13,Groceries,56.10
4/19/13,Groceries,15.35
4/17/13,Groceries,5.83
4/17/13,Groceries,6.38
4/17/13,Groceries,35.11
4/12/13,dinner out,18.00
4/11/13,Groceries,54.50
4/6/13,Groceries,28.15
4/6/13,dinner out,29.00
4/5/13,Groceries,10.00
4/3/13,Groceries,17.15
4/2/13,Groceries,6.99
5/30/13,lunch out,8.00
5/26/13,Groceries,39.27
5/24/13,lunch out,6.79
5/24/13,lunch out,3.45
5/21/13,Groceries,33.60
5/19/13,Groceries,31.19
5/18/13,dinner out,15.00
5/16/13,dinner out,13.00
5/14/13,Groceries,1.04
5/12/13,Groceries,24.05
5/11/13,Groceries,6.75
5/10/13,Groceries,21.95
5/9/13,Groceries,3.00
5/8/13,Groceries,31.00
5/6/13,Groceries,10.11
5/4/13,Groceries,46.40
5/4/13,dinner out,20.00
5/2/13,Groceries,13.00
6/29/13,Groceries,2.79
6/27/13,Groceries,41.00
6/25/13,Groceries,10.42
6/19/13,dinner out,20.00
6/18/13,Groceries,46.84
6/15/13,Groceries,4.28
6/10/13,Groceries,39.32
6/9/13,Groceries,2.00
6/8/13,dinner out,15.00
6/8/13,Snack out,10.00
6/7/13,Groceries,5.58
6/7/13,Groceries,3.00
6/6/13,dinner out,8.00
6/5/13,Groceries,17.35
6/3/13,dinner out,15.00
7/29/13,Groceries,15.44
7/28/13,Groceries,8.27
7/28/13,Groceries,36.40
7/27/13,Groceries,10.00
7/25/13,dinner out,17.00
7/23/13,Groceries,9.87
7/20/13,Groceries,49.13
7/18/13,Groceries,2.22
7/18/13,Groceries,4.50
7/16/13,Groceries,12.00
7/13/13,Groceries,28.64
7/7/13,Groceries,5.20
7/7/13,dinner out,6.00
7/5/13,Groceries,30.13
7/4/13,Groceries,39.64
7/2/13,Groceries,32.34
7/1/13,Groceries,33.80
7/1/13,Groceries,4.50
8/31/13,Groceries,30.25
8/31/13,lunch out,17.00
8/30/13,Groceries,24.53
8/30/13,Groceries,5.29
8/26/13,Groceries,13.68
8/24/13,Groceries,28.86
8/23/13,Groceries,10.50
8/23/13,Groceries,4.39
8/22/13,Groceries,37.14
8/21/13,Groceries,9.75
8/17/13,Coffee and tip,1.75
8/17/13,Groceries,4.99
8/16/13,Groceries,39.00
8/15/13,Groceries,21.41
8/13/13,Groceries,17.45
8/13/13,dinner out,11.00
8/12/13,Brunch,12.00
8/11/13,Groceries,9.97
8/10/13,Coffee and tip,1.61
8/10/13,dinner out,20.00
8/8/13,Groceries,11.96
8/6/13,dinner out,20.00
8/4/13,Groceries,43.50
8/3/13,Snack out,4.34
8/3/13,lunch out,8.32
9/29/13,Groceries,43.60
9/28/13,Groceries,14.15
9/27/13,Groceries,26.96
9/25/13,dinner out,15.00
9/23/13,Groceries,46.42
9/22/13,Groceries,41.25
9/18/13,Groceries,35.69
9/13/13,Groceries,31.14
9/13/13,Groceries,17.32
9/12/13,Groceries,7.45
9/8/13,Groceries,21.25
9/7/13,Groceries,35.99
9/7/13,lunch out,11.00
9/7/13,"liquor, wine spirits",37.26
9/5/13,Groceries,32.19
9/3/13,Groceries,8.76
10/31/13,dinner out,4.00
10/29/13,Groceries,24.86
10/26/13,dinner out,12.00
10/24/13,Groceries,34.54
10/24/13,dinner out,3.00
10/23/13,Groceries,23.00
10/23/13,Groceries,23.00
10/22/13,drinks,3.00
10/19/13,dinner out,25.00
10/18/13,dinner out,25.00
10/15/13,dinner out,10.00
10/14/13,Groceries,4.39
10/13/13,Groceries,6.00
10/13/13,Groceries,32.92
10/9/13,Groceries,21.07
10/7/13,Groceries,3.00
10/5/13,dinner out,28.00
10/4/13,Groceries,27.54
10/4/13,lunch out,10.00
11/27/13,Groceries,3.27
11/26/13,Groceries,12.97
11/26/13,Groceries,3.85
11/25/13,lunch out,8.50
11/23/13,Groceries,39.00
11/23/13,"liquor, wine spirits",39.29
11/22/13,Groceries,28.18
11/18/13,Groceries,38.03
11/15/13,Groceries,3.19
11/12/13,Groceries,6.79
11/12/13,Groceries,26.32
11/11/13,Groceries,20.58
11/8/13,dinner out,30.00
11/8/13,lunch out,2.00
11/6/13,Groceries,40.09
11/4/13,Groceries,38.79
12/31/13,Groceries,24.17
12/29/13,lunch out,17.00
12/26/13,lunch out,12.00
12/26/13,Coffee and tip,2.75
12/24/13,lunch out,9.62
12/23/13,Groceries,27.62
12/21/13,dinner out,10.00
12/21/13,Groceries,58.51
12/18/13,Groceries,7.49
12/16/13,Groceries,12.97
12/14/13,Groceries,15.66
12/14/13,Groceries,4.50
12/12/13,Groceries,58.55
12/7/13,Groceries,6.67
12/3/13,Groceries,57.00
12/2/13,Groceries,36.16
1/30/14,Groceries,31.66
1/29/14,dinner out,7.50
1/27/14,Groceries,17.72
1/25/14,lunch out,8.49
1/25/14,Coffee and tip,4.96
1/24/14,dinner out,20.00
1/24/14,breakfast,12.76
1/23/14,breakfast,12.76
1/21/14,dinner out,10.00
1/19/14,Groceries,29.97
1/19/14,dinner out,33.00
1/17/14,Groceries,9.60
1/13/14,Groceries,14.47
1/12/14,Groceries,21.74
1/10/14,dinner out,21.00
1/6/14,Groceries,31.88
1/5/14,wine party,17.00
1/5/14,lunch out,15.00
1/2/14,Groceries,3.78
1/2/14,Groceries,8.00
1/1/14,Groceries,32.46
2/28/14,Groceries,26.94
2/23/14,Groceries,47.29
2/23/14,Groceries,3.37
2/23/14,Snack out,3.16
2/21/14,lunch out,8.50
2/21/14,Groceries,32.78
2/19/14,Groceries,26.48
2/17/14,Groceries,6.97
2/16/14,lunch out,8.17
2/16/14,Snack out,3.00
2/15/14,Groceries,30.01
2/14/14,Groceries,3.00
2/14/14,lunch out,7.00
2/12/14,Groceries,11.69
2/11/14,Groceries,10.17
2/9/14,Groceries,15.95
2/8/14,Groceries,18.74
2/6/14,Groceries,12.87
2/6/14,Groceries,16.87
2/3/14,Groceries,40.26
2/2/14,dinner out,15.00
2/2/14,Groceries,11.00
2/2/14,Groceries,11.85
2/1/14,dinner out,15.00
3/30/14,lunch out,8.62
3/28/14,Groceries,56.48
3/28/14,Groceries,22.91
3/28/14,Groceries,8.68
3/28/14,Groceries,20.65
3/28/14,Groceries,11.34
3/28/14,Groceries,16.52
3/28/14,Groceries,4.31
3/27/14,Groceries,43.40
3/27/14,Groceries,38.73
3/26/14,Groceries,37.47
3/25/14,Groceries,34.07
3/23/14,Groceries,25.07
3/22/14,dinner out,25.00
3/21/14,lunch out,9.50
3/21/14,Groceries,44.01
3/15/14,Groceries,15.52
3/14/14,Groceries,14.78
3/14/14,dinner out,25.00
3/13/14,Groceries,14.50
3/8/14,dinner out,22.00
3/5/14,Groceries,27.55
3/5/14,Groceries,34.00
3/5/14,Groceries,2.38
3/4/14,Groceries,43.11
3/3/14,Groceries,29.31
3/1/14,Groceries,7.87
4/29/14,Groceries,11.87
4/27/14,Groceries,28.34
4/26/14,dinner out,79.00
4/26/14,Groceries,21.55
4/24/14,Groceries,41.00
4/20/14,Groceries,6.00
4/18/14,Groceries,15.58
4/18/14,Groceries,28.95
4/16/14,Groceries,9.10
4/13/14,dinner out,15.00
4/10/14,lunch out,9.50
4/7/14,Groceries,21.26
4/7/14,dinner out,17.00
4/7/14,Groceries,14.90
4/5/14,Groceries,8.50
4/5/14,Groceries,10.37
4/3/14,Snack out,6.00
5/29/14,Groceries,28.46
5/28/14,Groceries,8.00
5/26/14,wine party,33.37
5/26/14,Groceries,8.00
5/26/14,Groceries,1.88
5/26/14,Groceries,12.17
5/25/14,Groceries,17.17
5/24/14,dinner out,20.00
5/23/14,Groceries,9.00
5/22/14,Snack out,2.75
5/19/14,Groceries,8.03
5/19/14,Groceries,28.67
5/18/14,dinner out,15.00
5/16/14,Snack out,5.58
5/14/14,dinner out,13.30
5/13/14,dinner out,14.00
5/12/14,dinner out,10.00
5/11/14,dinner out,50.32
5/9/14,breakfast,30.00
5/4/14,Groceries,23.81
6/30/14,Groceries,14.77
6/29/14,Groceries,17.12
6/28/14,dinner out,25.00
6/27/14,Groceries,23.53
6/26/14,Groceries,36.33
6/26/14,Groceries,12.23
6/22/14,Groceries,44.49
6/21/14,Snack out,1.50
6/16/14,Groceries,13.56
6/16/14,Groceries,7.28
6/16/14,Groceries,9.35
6/15/14,Groceries,16.07
6/15/14,Groceries,27.49
6/14/14,Snack out,8.00
6/12/14,dinner out,36.30
6/11/14,Groceries,15.86
6/9/14,Groceries,10.82
6/8/14,Snack out,4.50
6/8/14,Snack out,4.50
6/5/14,Groceries,13.00
6/5/14,dinner out,13.23
6/4/14,Groceries,16.35
6/2/14,Groceries,34.10
6/2/14,Snack out,5.00
6/2/14,Groceries,8.50
6/1/14,Groceries,37.06
7/31/14,Groceries,15.80
7/31/14,Groceries,8.30
7/30/14,dinner out,45.00
7/29/14,Groceries,15.11
7/29/14,Groceries,3.29
7/28/14,Groceries,20.05
7/28/14,Groceries,20.05
7/26/14,lunch out,16.00
7/25/14,Groceries,22.68
7/17/14,Groceries,7.04
7/17/14,Groceries,9.58
7/16/14,Groceries,4.58
7/15/14,Groceries,0.78
7/11/14,Groceries,22.80
7/7/14,Groceries,12.46
7/7/14,Groceries,12.03
7/5/14,Groceries,7.27
7/3/14,dinner out,14.00
7/2/14,Snack out,1.07
8/31/14,dinner out,11.50
